Index,Latitude,Longitude,Northing,Easting,GeoAddress,BuildingN,StreetN,District,NUMABOVEGROUNDSTOREYS,TOPHEIGHT,RECORDUPDATEDDATE
4734,22.32802,114.21583,820999,840281,4028121004P20081121,盈康樓,彩霞道,觀塘區,,,
4735,22.32755,114.21547,820947,840245,4024320945P20081121,盈樂樓,彩霞道,觀塘區,,,
4736,22.32875,114.21549,821080,840246,4024321081P20081121,盈安樓,彩霞道,觀塘區,,,
4737,22.32688,114.21561,820873,840258,4025820873P20081121,盈順樓,彩霞道,觀塘區,,27.3,2/24/2014
4738,22.33209,114.16093,821449,834626,3462521449T20050430,昌發商業大廈,長沙灣道,深水埗區,,,
4739,22.26797,114.23733,814350,842499,4249714351T20050430,張振興伉儷書院,祥民道,東區,,,
4740,22.28253,114.15707,815961,834227,3422415964T20061027,創興銀行中心,德輔道中,中西區,,,
4741,22.31628,114.1697,819699,835528,3553719696T20050430,創興廣場,彌敦道,油尖旺區,,,
4742,22.32903,114.19028,821110,837649,3764821111T20050430,創基樓,衙前圍道,九龍城區,,,
4743,22.32505,114.16716,820670,835267,3526720669T20050430,昌基樓,基隆街,油尖旺區,,,
4744,22.30329,114.16956,818260,835515,3551418255T20050430,創德樓,柯士甸道,油尖旺區,,,
4745,22.32988,114.18837,821204,837452,3745221204T20050430,創業樓,獅子石道,九龍城區,6,,8/17/2006
4746,22.2841,114.14648,816135,833136,3312816133T20050430,暢園,醫院道,中西區,,,7/25/2005
4747,22.34033,114.15418,822362,833930,3393022362T20050430,秋創商業大廈,青山道,深水埗區,,,
4748,22.3318,114.16131,821417,834664,3466421417T20050430,秋霞樓,長沙灣道,深水埗區,6,,8/17/2006
4749,22.30463,114.17136,818408,835699,3568918406T20050430,周生生大廈,彌敦道,油尖旺區,,,
4750,22.31924,114.16574,820026,835121,3512020024T20050430,周勝記商業大廈,塘尾道,油尖旺區,,,7/25/2005
4751,22.31559,114.17039,819622,835600,3560119619T20050430,周大福商業中心,彌敦道,油尖旺區,18,,5/28/2021
4752,22.32019,114.16423,820132,834965,3496820134T20050430,周演森信託基金大廈,晏架街,油尖旺區,,,
4753,22.28164,114.15265,815863,833771,3376415858T20050430,財利樓,伊利近街,中西區,,,
4754,22.32952,114.17891,821165,836478,3647821165T20050430,基督堂幼稚園,志士達道,九龍城區,,,
4755,22.32885,114.17901,821090,836488,3648821089T20050430,聖公會基督堂,窩打老道,九龍城區,,,
4756,22.32967,114.17912,821181,836500,3649721182T20050430,基督堂牧師住宅,打比道,九龍城區,,,
4757,22.33908,114.14476,822224,832960,3293422269T20170524,宣道國際學校,瓊林街,深水埗區,,,
4758,22.32475,114.18694,820636,837305,3733220648T20050430,宣道會劉平齋紀念國際學校,富寧街,九龍城區,,,
4759,22.33178,114.17905,821415,836493,3649321416T20050430,基督中心堂,窩打老道,九龍城區,,,
4760,22.3118,114.22894,819203,841633,4162719192T20050430,基督教家庭服務中心賽馬會大樓,翠屏道,觀塘區,,,
4761,22.32731,114.17816,820920,836401,3640020920T20050430,基督教中心幼稚園,窩打老道,九龍城區,,17.9,7/25/2005
4762,22.29146,114.20058,816950,838711,3870916941T20050430,珠璣大廈,英皇道,東區,,,
4763,22.32806,114.14278,821003,832756,3273421014T20050430,珠江集團船廠大廈,興華街西,深水埗區,,,
4764,22.27174,114.14896,814767,833391,3339214759T20050430,岫雲,柯士甸山道,中西區,,,
4765,22.3155,114.21689,819613,840391,4039019611T20050430,泉源工業大廈,觀塘道,觀塘區,,,
4766,22.27927,114.17979,815601,836568,3657015603T20050430,莊士企業大廈,駱克道,灣仔區,,,
4767,22.27767,114.22879,815424,841618,4161815425T20050430,莊士軒,工廠街,東區,,,
4768,22.30345,114.17149,818278,835713,3571818282T20050430,莊士倫敦廣場,彌敦道,油尖旺區,,,
4769,22.28362,114.15708,816082,834228,3423416091T20050430,莊士大廈,干諾道中,中西區,,,
4770,22.28158,114.19236,815856,837864,3786415859T20050430,莊苑,銅鑼灣道,灣仔區,,,
4771,22.30984,114.18385,818985,836987,3699018977P20050615,全發大廈,山谷道,九龍城區,,,
4772,22.27708,114.17583,815358,836160,3615715361T20050430,全豐樓,莊士敦道,灣仔區,2,,8/17/2006
4773,22.27908,114.1922,815579,837847,3785115584T20050430,全興樓,浣紗街,灣仔區,,,
4774,22.28185,114.15309,815886,833816,3381315883T20050430,翠文樓,士丹頓街,中西區,,,
4775,22.27035,114.12393,814614,830811,3079214607T20050430,竹林明堂護理安老院,沙灣徑,南區,4,,8/17/2006
4776,22.2851,114.15188,816246,833693,3369416250T20050430,祝安行,蘇杭街,中西區,11,,8/17/2006
4777,22.27994,114.15135,815675,833638,3363315672T20050430,竹笑樓,摩羅廟交加街,中西區,5,,8/17/2006
4778,22.34649,114.19402,823044,838034,3804623043T20050430,橡園樓,穎竹街,黃大仙區,36,153.2,2/24/2014
4779,22.34562,114.1917,822947,837795,3779222962T20050430,松園樓,穎竹街,黃大仙區,,,
4780,22.34583,114.19522,822971,838158,3817222970T20050430,梅園樓,穎竹街,黃大仙區,,,
4781,22.34646,114.19211,823041,837837,3783823028T20050430,柏園樓,穎竹街,黃大仙區,36,162.5,2/24/2014
4782,22.34706,114.1949,823107,838124,3811023107T20050430,桃園樓,穎竹街,黃大仙區,36,153.5,2/24/2014
4783,22.34582,114.19467,822970,838101,3809022970T20050430,桐園樓,穎竹街,黃大仙區,,,
4784,22.34581,114.19279,822968,837907,3792022970T20050430,蕙園樓,穎竹街,黃大仙區,,,
4785,22.34647,114.19346,823042,837976,3796123043T20050430,榕園樓,穎竹街,黃大仙區,,,
4786,22.34411,114.19425,822781,838058,3806122780T20050430,趣園樓,竹園道,黃大仙區,19,98.6,2/24/2014
4787,22.34493,114.19248,822871,837875,3792722881T20050430,竹園廣場,竹園道,黃大仙區,4,68.4,2/24/2014
4788,22.34409,114.18992,822778,837611,3761022779T20050430,富園樓,竹園道,黃大仙區,24,109.3,2/24/2014
4789,22.34391,114.19067,822758,837690,3768922758T20050430,貴園樓,竹園道,黃大仙區,24,109.4,2/24/2014
4790,22.34489,114.19434,822867,838067,3806822865T20050430,麗園樓,竹園道,黃大仙區,28,119.2,2/24/2014
4791,22.34472,114.19466,822848,838100,3810122846T20050430,雅園樓,竹園道,黃大仙區,26,120.7,2/24/2014
4792,22.34458,114.19268,822832,837897,3790122833T20050430,秀園樓,竹園道,黃大仙區,19,103,2/24/2014
4793,22.34491,114.19181,822869,837807,3782122870T20050430,華園樓,竹園道,黃大仙區,19,101.6,2/24/2014
4794,22.34456,114.19064,822830,837686,3768622832T20050430,榮園樓,竹園道,黃大仙區,24,109.3,2/24/2014
4795,22.34553,114.19351,822938,837981,3798222937T20050430,竹園體育館,竹園道,黃大仙區,4,66.4,2/24/2014
4796,22.27266,114.19328,814868,837959,3796014871T20050430,春暉大廈,春暉道,灣仔區,2,,8/17/2006
4797,22.30283,114.17229,818209,835796,3579518208T20050430,俊福樓,山林道,油尖旺區,12,,5/10/2021
4798,22.3192,114.1675,820022,835302,3530320023T20050430,俊興樓,亞皆老街,油尖旺區,,,
4799,22.26883,114.18487,814445,837092,3708914448T20050430,珍慶樓,景光街,灣仔區,,,
4800,22.32156,114.16781,820283,835334,3533420283P20060311,鎮海商業大廈,上海街,油尖旺區,,,
4801,22.48686,114.14157,838589,832635,3263738588T20050430,俊景閣,一鳴路,北區,,,
4802,22.28681,114.14156,816436,832628,3262716441T20050430,振坤樓,皇后大道西,中西區,6,,8/17/2006
4803,22.31526,114.17855,819585,836440,3643919587T20050430,文宗閣,忠孝街,九龍城區,,,
4804,22.31503,114.17977,819560,836567,3656619565T20050430,文福閣,忠孝街,九龍城區,,,
4805,22.31421,114.17811,819469,836396,3639519467T20050430,文禧閣,忠孝街,九龍城區,,,
4806,22.31497,114.17831,819554,836416,3641819555T20050430,文凱閣,忠孝街,九龍城區,16,87.5,2/24/2014
4807,22.31551,114.17888,819613,836475,3647719615T20050430,文賀閣,忠孝街,九龍城區,,,
4808,22.3146,114.17818,819512,836403,3640319510T20050430,文雄閣,忠孝街,九龍城區,16,87.6,2/24/2014
4809,22.31562,114.17927,819625,836515,3651419625T20050430,文蘭閣,忠孝街,九龍城區,,,
4810,22.31414,114.17848,819461,836433,3643519461T20050430,文明閣,忠孝街,九龍城區,,,
4811,22.31405,114.17885,819451,836471,3647219454T20050430,文愛閣,忠孝街,九龍城區,,,
4812,22.31536,114.17955,819597,836544,3654419598T20050430,文斌閣,忠孝街,九龍城區,,,
4813,22.31444,114.17896,819495,836483,3648219495T20050430,文瑞閣,忠孝街,九龍城區,,,
4814,22.3146,114.17862,819513,836448,3644919510T20050430,文彥閣,忠孝街,九龍城區,,,
4815,22.34347,114.19835,822710,838480,3848022709T20050430,進安樓,鳳德道,黃大仙區,,,
4816,22.32244,114.17032,820381,835593,3559420377T20050430,珍寶樓,弼街,油尖旺區,,,
4817,22.32523,114.18825,820690,837440,3740120669T20050430,至真樓,富寧街,九龍城區,,,
4818,22.32584,114.18858,820757,837474,3747520744T20050430,至美樓,富寧街,九龍城區,,,
4819,22.32561,114.18795,820732,837409,3741320734T20050430,至善樓,富寧街,九龍城區,,,
4820,22.34033,114.20677,822363,839347,3939122374T20050430,真鐸學校,斧山道,黃大仙區,,,
4821,22.29657,114.17498,817516,836072,3607217516T20090518,振華商業大廈,棉登徑,油尖旺區,,,
4822,22.32258,114.21767,820397,840471,4046920409T20050430,振華苑,振華道,觀塘區,,,
4823,22.28539,114.15387,816279,833898,3389516281T20050430,俊和商業中心,永和街,中西區,,,
4824,22.32143,114.16866,820269,835422,3542220269T20050430,振宜大廈,彌敦道,油尖旺區,,,
4825,22.28664,114.15096,816417,833598,3359716420T20050430,珍賢樓,德輔道中,中西區,,,
4826,22.28699,114.13776,816455,832237,3223316459T20050430,中亞大樓,德輔道西,中西區,,,
4827,22.32804,114.16733,821001,835284,3528320995T20050430,中正大廈,大埔道,深水埗區,,,
4828,22.34022,114.14934,822350,833432,3343422344T20050430,中大貨倉大廈,瓊林街,深水埗區,21,,6/7/2021
4829,22.29645,114.16934,817502,835492,3549117503T20050430,松鳳商業大廈,廣東道,油尖旺區,19,,8/17/2006
4830,22.32232,114.16075,820367,834606,3461520367T20050430,中興樓,中匯街,油尖旺區,,,
4831,22.28543,114.15557,816282,834073,3407616290T20050430,中興商業大廈,干諾道中,中西區,23,,8/17/2006
4832,22.28225,114.15203,815931,833708,3371015928T20050430,中興閣,卑利街,中西區,,,
4833,22.33731,114.19898,822027,838545,3849622044T20050430,中興工業大廈,大有街,黃大仙區,,,6/25/2021
4834,22.28658,114.21101,816410,839786,3976616409T20050430,中興大廈,英皇道,東區,,,
4835,22.3169,114.1684,819767,835395,3539519768T20050430,中基大樓,上海街,油尖旺區,,,
4836,22.32287,114.1605,820428,834582,3458120406T20050430,中堅樓,中匯街,油尖旺區,,,
4837,22.31788,114.1701,819876,835570,3557019872T20050430,中僑商業大廈,山東街,油尖旺區,18,,5/10/2021
4838,22.32137,114.17083,820262,835645,3564520265T20050430,忠利大廈,花園街,油尖旺區,,,
4839,22.32272,114.16143,820411,834677,3468020417T20050430,中美樓,中匯街,油尖旺區,,,
4840,22.28869,114.19358,816644,837989,3798516640T20050430,中南大廈,艇街,東區,19,,8/17/2006
4841,22.28356,114.15683,816076,834202,3419416071T20050430,中南行,德輔道中,中西區,,,
4842,22.27652,114.17428,815296,836000,3599015300T20050430,中南樓,莊士敦道,灣仔區,16,,8/17/2006
4843,22.26585,114.23616,814116,842379,4236914109T20050430,中安工業大廈,利眾街,東區,,,
4844,22.27792,114.1776,815451,836343,3633815461T20050430,中邦商業大廈,軒尼詩道,灣仔區,,,7/25/2005
4845,22.28402,114.15283,816126,833790,3379516120T20050430,中山樓,鴨巴甸街,中西區,,,
4846,22.28368,114.15568,816089,834084,3407616096T20050430,中商藝術大廈,域多利皇后街,中西區,,,
4847,22.28061,114.16719,815749,835270,3526315752T20050430,中信大廈,添美道,中西區,,,
4848,22.31737,114.18876,819819,837493,3748819823T20050430,忠信大廈,九龍城道,九龍城區,,,
4849,22.32231,114.16014,820367,834544,3454820370T20050430,中星樓,中匯街,油尖旺區,,,
4850,22.27424,114.15818,815043,834342,3434015038T20050430,重德大廈,馬己仙峽道,中西區,,,7/25/2005
4851,22.28027,114.18133,815710,836727,3672715711T20050430,中威商業大廈,駱克道,灣仔區,,,7/25/2005
4852,22.32232,114.16147,820368,834681,3467820367T20050430,中和樓,中匯街,油尖旺區,,,
4853,22.30407,114.1693,818347,835487,3548918347T20050430,忠和商業中心,上海街,油尖旺區,20,,8/17/2006
4854,22.27691,114.1755,815339,836127,3612715333T20050430,中匯大樓,莊士敦道,灣仔區,,,
4855,22.32285,114.16014,820426,834544,3455320425T20050430,中耀樓,中匯街,油尖旺區,,,
4856,22.28551,114.14563,816292,833048,3305116294T20050430,頌賢閣,醫院道,中西區,6,,8/17/2006
4857,22.28765,114.14934,816528,833431,3343116542T20050430,中英大廈,干諾道西,中西區,,,
4858,22.32303,114.16142,820446,834676,3467420446T20050430,中英樓,樂群街,油尖旺區,,,
4859,22.32285,114.16083,820426,834615,3461620425T20050430,中原樓,中匯街,油尖旺區,,,
4860,22.31906,114.17546,820006,836122,3612420004T20050430,松園大廈,窩打老道,九龍城區,,,
4861,22.27412,114.17171,815029,835736,3575515025T20050430,中華基督教會灣仔堂,春園街,灣仔區,,,
4862,22.3009,114.17489,817996,836064,3606417993T20050430,金碧閣,金巴利道,油尖旺區,,,
4863,22.29129,114.19544,816931,838181,3817916935T20050430,永光閣,渣華道,東區,,,7/25/2005
4864,22.32523,114.17028,820690,835589,3559120689T20050430,永光花園,洗衣街,油尖旺區,,,
4865,22.28029,114.18305,815714,836905,3690615707T20050430,永光商業大廈,軒尼詩道,灣仔區,,,
4866,22.27928,114.18202,815602,836798,3680015603T20050430,永光中心,登龍街,灣仔區,,,
4867,22.28627,114.19026,816376,837647,3765916369T20050430,萬國寶通中心,威非路道,灣仔區,,,
4868,22.30513,114.17244,818464,835811,3581018463T20070215,德成軒,德興街,油尖旺區,,,
4869,22.2903,114.19418,816821,838052,3804316824T20050430,城市花園酒店,城市花園道,東區,,,
4870,22.31581,114.1881,819646,837425,3742619647P20170821,津匯,浙江街,九龍城區,,,
4871,22.2794,114.17691,815615,836271,3626715621T20050430,城市大廈,告士打道,灣仔區,16,,8/17/2006
4872,22.28122,114.18278,815817,836877,3687515810T20050430,新城大廈,謝斐道,灣仔區,,,
4873,22.32887,114.15936,821093,834463,3446421095T20050430,嘉裕居,醫局街,深水埗區,,,
4874,22.27052,114.24163,814632,842942,4294014630T20050430,城巴柴灣車廠,常安街,東區,,,
4875,22.30437,114.16995,818380,835555,3555518379T20050430,置域商業大廈,吳松街,油尖旺區,,,
4876,22.28243,114.15272,815951,833779,3378415942T20050430,嘉利大廈,嘉咸街,中西區,,,
4877,22.28192,114.18593,815894,837201,3720015895T20050430,嘉賓大廈,京士頓街,灣仔區,,,
4878,22.31929,114.17495,820031,836070,3606820031T20050430,典雅大廈,梭椏道,九龍城區,,,
4879,22.26824,114.18551,814378,837158,3716214373T20050430,嘉樂居,山村道,灣仔區,,,
4880,22.26682,114.19353,814222,837985,3798414226T20050430,松風臺,畢拉山道,灣仔區,,,
4881,22.28754,114.19482,816516,838117,3815316493T20050430,金文泰中學,炮台山道,東區,,54.7,7/25/2005
4882,22.28201,114.18549,815904,837155,3716415909T20050430,加寧大廈,加寧街,灣仔區,,,
4883,22.34285,114.18268,822641,836867,3686522640T20050430,嘉翠園,廣播道,九龍城區,,,
4884,22.26847,114.15458,814405,833971,3397114405T20050430,奇峰山莊,種植道,中西區,,,
4885,22.32009,114.21279,820121,839968,3997520123T20050430,製衣業訓練局九龍灣訓練中心,大業街,觀塘區,,,
4886,22.26757,114.1519,814305,833694,3369814301T20050430,九雲居,賓吉道,中西區,,,
4887,22.26814,114.1556,814368,834076,3407614366T20050430,雲嶺山莊,種植道,中西區,,,
4888,22.30698,114.17656,818669,836236,3623618669T20121105,西洋波會,加士居道,油尖旺區,,,
4889,22.28342,114.15709,816060,834229,3421216047T20050430,招商永隆銀行大廈,德輔道中,中西區,,,
4890,22.31818,114.16997,819909,835557,3554119906T20050430,招商永隆銀行中心,彌敦道,油尖旺區,,,
4891,22.2649,114.2421,814010,842991,4299514008T20050430,中華傳道會劉永生中學,新廈街,東區,,,
4892,22.27025,114.12807,814603,831238,3124314585T20050430,美琳苑,碧荔道,南區,4,,8/17/2006
4893,22.28491,114.15028,816225,833527,3353016229T20050430,北海商業大廈,皇后大道中,中西區,14,,5/28/2021
4894,22.27643,114.17335,815285,835905,3590215290T20050430,宜興大廈,莊士敦道,灣仔區,2,,8/17/2006
4895,22.27823,114.17866,815485,836452,3644715488T20050430,北海中心,軒尼詩道,灣仔區,,,7/25/2005
4896,22.31312,114.18706,819348,837318,3732019347T20050430,同德大廈,漆咸道北,九龍城區,15,,8/17/2006
4897,22.28047,114.18303,815734,836903,3690315735T20050430,合亞大廈,駱克道,灣仔區,,,7/25/2005
4898,22.24344,114.15447,811632,833959,3395411640T20050430,高寶閣,鴨脷洲大街,南區,,,7/25/2005
4899,22.28335,114.15455,816052,833967,3397016053T20050430,國麟大廈,閣麟街,中西區,10,,8/17/2006
4900,22.28293,114.1558,816006,834097,3409516005T20050430,科達商業大廈,皇后大道中,中西區,,,
4901,22.24954,114.16888,812308,835444,3543712313T20050430,科達設計中心,黃竹坑道,南區,,,7/25/2005
4902,22.27636,114.15618,815279,834135,3413715286T20050430,科達中心,花園道,中西區,,,
4903,22.28158,114.18279,815856,836878,3687715856T20050430,中糧大廈,告士打道,灣仔區,,,
4904,22.31814,114.17485,819904,836060,3606019905T20111107,集貴大廈,窩打老道,九龍城區,,,
4905,22.32842,114.18383,821043,836985,3698921048T20050430,博文閣,書院道,九龍城區,,,
4906,22.24867,114.15615,812212,834131,3412712225P20050902,港暉中心,漁暉道,南區,,,
4907,22.34088,114.18235,822423,836832,3683222423T20050430,康樂閣,馬可尼道,九龍城區,,,
4908,22.32849,114.15837,821051,834361,3435921055T20050430,安居閣,海壇街,深水埗區,,,
4909,22.24972,114.14903,812329,833397,3339712321P20050927,嘉福閣,嘉禾街,南區,,,
